id_performance,id_employe,date_evaluation,score,objectifs_atteints
775,65,2023-07-01,69,TRUE
776,65,2023-10-01,52,TRUE
777,65,2024-01-01,90,TRUE
778,65,2024-04-01,75,FALSE
779,65,2024-07-01,72,TRUE
780,65,2024-10-01,70,FALSE
781,66,2022-01-01,58,TRUE
782,66,2022-04-01,77,TRUE
783,66,2022-07-01,66,FALSE
784,66,2022-10-01,85,TRUE
785,66,2023-01-01,67,TRUE
786,66,2023-04-01,58,TRUE
787,66,2023-07-01,89,TRUE
788,66,2023-10-01,94,TRUE
789,66,2024-01-01,92,FALSE
790,66,2024-04-01,95,FALSE
791,66,2024-07-01,82,FALSE
792,66,2024-10-01,85,TRUE
793,67,2022-01-01,90,FALSE
794,67,2022-04-01,85,FALSE
795,67,2022-07-01,90,TRUE
796,67,2022-10-01,93,TRUE
797,67,2023-01-01,61,FALSE
798,67,2023-04-01,67,FALSE
799,67,2023-07-01,93,FALSE
800,67,2023-10-01,86,TRUE
801,67,2024-01-01,69,TRUE
802,67,2024-04-01,61,TRUE
803,67,2024-07-01,74,TRUE
804,67,2024-10-01,58,FALSE
805,68,2022-01-01,99,FALSE
806,68,2022-04-01,74,TRUE
807,68,2022-07-01,81,TRUE
808,68,2022-10-01,63,TRUE
809,68,2023-01-01,66,TRUE
810,68,2023-04-01,57,TRUE
811,68,2023-07-01,54,TRUE
812,68,2023-10-01,84,TRUE
813,68,2024-01-01,72,TRUE
814,68,2024-04-01,79,FALSE
815,68,2024-07-01,65,TRUE
816,68,2024-10-01,51,FALSE
817,69,2022-01-01,95,TRUE
818,69,2022-04-01,75,FALSE
819,69,2022-07-01,74,FALSE
820,69,2022-10-01,64,FALSE
821,69,2023-01-01,96,FALSE
822,69,2023-04-01,65,FALSE
823,69,2023-07-01,78,FALSE
824,69,2023-10-01,96,TRUE
825,69,2024-01-01,64,TRUE
826,69,2024-04-01,57,FALSE
827,69,2024-07-01,51,TRUE
828,69,2024-10-01,59,TRUE
829,70,2022-01-01,72,TRUE
830,70,2022-04-01,57,FALSE
831,70,2022-07-01,72,FALSE
832,70,2022-10-01,63,TRUE
833,70,2023-01-01,91,TRUE
834,70,2023-04-01,50,FALSE
835,70,2023-07-01,81,TRUE
836,70,2023-10-01,98,FALSE
837,70,2024-01-01,66,TRUE
838,70,2024-04-01,72,FALSE
839,70,2024-07-01,81,FALSE
840,70,2024-10-01,64,TRUE
841,71,2022-01-01,51,FALSE
842,71,2022-04-01,68,FALSE
843,71,2022-07-01,94,FALSE
844,71,2022-10-01,60,TRUE
845,71,2023-01-01,71,TRUE
846,71,2023-04-01,59,TRUE
847,71,2023-07-01,76,FALSE
848,71,2023-10-01,58,FALSE
849,71,2024-01-01,77,TRUE
850,71,2024-04-01,66,TRUE
851,71,2024-07-01,93,FALSE
852,71,2024-10-01,86,FALSE
853,72,2022-01-01,78,FALSE
854,72,2022-04-01,96,FALSE
855,72,2022-07-01,88,TRUE
856,72,2022-10-01,55,FALSE
857,72,2023-01-01,61,TRUE
858,72,2023-04-01,63,FALSE
859,72,2023-07-01,59,FALSE
860,72,2023-10-01,69,TRUE
861,72,2024-01-01,80,TRUE
862,72,2024-04-01,90,FALSE
863,72,2024-07-01,59,FALSE
864,72,2024-10-01,88,FALSE
865,73,2022-01-01,79,TRUE
866,73,2022-04-01,52,FALSE
867,73,2022-07-01,92,TRUE
868,73,2022-10-01,70,FALSE
869,73,2023-01-01,86,FALSE
870,73,2023-04-01,61,FALSE
871,73,2023-07-01,96,TRUE
872,73,2023-10-01,88,FALSE
873,73,2024-01-01,77,TRUE
874,73,2024-04-01,94,TRUE
875,73,2024-07-01,89,FALSE
876,73,2024-10-01,71,FALSE
877,74,2022-01-01,75,FALSE
878,74,2022-04-01,82,FALSE
879,74,2022-07-01,71,TRUE
880,74,2022-10-01,99,TRUE
881,74,2023-01-01,67,TRUE
882,74,2023-04-01,99,FALSE
883,74,2023-07-01,57,FALSE
884,74,2023-10-01,79,TRUE
885,74,2024-01-01,72,FALSE
886,74,2024-04-01,71,FALSE
887,74,2024-07-01,92,TRUE
888,74,2024-10-01,94,TRUE
889,75,2022-01-01,80,TRUE
890,75,2022-04-01,58,TRUE
891,75,2022-07-01,52,TRUE
892,75,2022-10-01,82,TRUE
893,75,2023-01-01,80,FALSE
894,75,2023-04-01,83,FALSE
895,75,2023-07-01,84,TRUE
896,75,2023-10-01,81,FALSE
897,75,2024-01-01,94,TRUE
898,75,2024-04-01,82,FALSE
899,75,2024-07-01,68,TRUE
900,75,2024-10-01,77,TRUE
901,76,2022-01-01,70,FALSE
902,76,2022-04-01,83,FALSE
903,76,2022-07-01,64,FALSE
904,76,2022-10-01,68,TRUE
905,76,2023-01-01,64,FALSE
906,76,2023-04-01,58,TRUE
907,76,2023-07-01,69,FALSE
908,76,2023-10-01,87,FALSE
909,76,2024-01-01,67,FALSE
910,76,2024-04-01,58,FALSE
911,76,2024-07-01,55,FALSE
912,76,2024-10-01,77,FALSE
913,77,2022-01-01,73,TRUE
914,77,2022-04-01,62,TRUE
915,77,2022-07-01,61,TRUE
916,77,2022-10-01,68,TRUE
917,77,2023-01-01,76,FALSE
918,77,2023-04-01,68,FALSE
919,77,2023-07-01,75,TRUE
920,77,2023-10-01,77,FALSE
921,77,2024-01-01,67,FALSE
922,77,2024-04-01,85,FALSE
923,77,2024-07-01,78,TRUE
924,77,2024-10-01,53,FALSE
925,78,2022-01-01,94,TRUE
926,78,2022-04-01,78,FALSE
927,78,2022-07-01,59,TRUE
928,78,2022-10-01,80,TRUE
929,78,2023-01-01,96,FALSE
930,78,2023-04-01,74,TRUE
931,78,2023-07-01,55,FALSE
932,78,2023-10-01,57,TRUE
933,78,2024-01-01,76,TRUE
934,78,2024-04-01,67,FALSE
935,78,2024-07-01,50,TRUE
936,78,2024-10-01,97,TRUE
937,79,2022-01-01,52,TRUE
938,79,2022-04-01,53,TRUE
939,79,2022-07-01,86,TRUE
940,79,2022-10-01,64,FALSE
941,79,2023-01-01,87,FALSE
942,79,2023-04-01,68,FALSE
943,79,2023-07-01,96,FALSE
944,79,2023-10-01,88,FALSE
945,79,2024-01-01,87,FALSE
946,79,2024-04-01,98,TRUE
947,79,2024-07-01,68,FALSE
948,79,2024-10-01,54,TRUE
949,80,2022-01-01,80,TRUE
950,80,2022-04-01,68,TRUE
951,80,2022-07-01,88,FALSE
952,80,2022-10-01,83,TRUE
953,80,2023-01-01,72,FALSE
954,80,2023-04-01,94,FALSE
955,80,2023-07-01,55,FALSE
956,80,2023-10-01,90,FALSE
957,80,2024-01-01,76,TRUE
958,80,2024-04-01,54,TRUE
959,80,2024-07-01,66,FALSE
960,80,2024-10-01,56,TRUE
961,81,2022-01-01,96,TRUE
962,81,2022-04-01,64,FALSE
963,81,2022-07-01,62,TRUE
964,81,2022-10-01,94,FALSE
965,81,2023-01-01,71,FALSE
966,81,2023-04-01,73,TRUE
967,81,2023-07-01,58,FALSE
968,81,2023-10-01,53,TRUE
969,81,2024-01-01,95,FALSE
970,81,2024-04-01,67,TRUE
971,81,2024-07-01,65,TRUE
972,81,2024-10-01,78,TRUE
973,82,2022-01-01,59,TRUE
974,82,2022-04-01,80,FALSE
975,82,2022-07-01,52,FALSE
976,82,2022-10-01,63,FALSE
977,82,2023-01-01,74,TRUE
978,82,2023-04-01,51,FALSE
979,82,2023-07-01,63,FALSE
980,82,2023-10-01,97,TRUE
981,82,2024-01-01,85,FALSE
982,82,2024-04-01,73,TRUE
983,82,2024-07-01,86,FALSE
984,82,2024-10-01,79,TRUE
985,83,2022-01-01,88,TRUE
986,83,2022-04-01,64,FALSE
987,83,2022-07-01,50,FALSE
988,83,2022-10-01,53,TRUE
989,83,2023-01-01,50,TRUE
990,83,2023-04-01,99,FALSE
991,83,2023-07-01,71,TRUE
992,83,2023-10-01,59,TRUE
993,83,2024-01-01,66,FALSE
994,83,2024-04-01,96,FALSE
995,83,2024-07-01,97,TRUE
996,83,2024-10-01,62,TRUE
997,84,2022-01-01,60,TRUE
998,84,2022-04-01,55,TRUE
999,84,2022-07-01,55,TRUE
1000,84,2022-10-01,71,FALSE
1001,84,2023-01-01,80,FALSE
1002,84,2023-04-01,86,TRUE
1003,84,2023-07-01,76,FALSE
1004,84,2023-10-01,63,FALSE
1005,84,2024-01-01,96,FALSE
1006,84,2024-04-01,54,FALSE
1007,84,2024-07-01,85,FALSE
1008,84,2024-10-01,83,FALSE
1009,85,2022-01-01,56,FALSE
1010,85,2022-04-01,97,FALSE
1011,85,2022-07-01,99,TRUE
1012,85,2022-10-01,79,TRUE
1013,85,2023-01-01,62,TRUE
1014,85,2023-04-01,50,TRUE
1015,85,2023-07-01,82,FALSE
1016,85,2023-10-01,74,FALSE
1017,85,2024-01-01,62,TRUE
1018,85,2024-04-01,77,TRUE
1019,85,2024-07-01,86,TRUE
1020,85,2024-10-01,90,FALSE
1021,86,2022-01-01,98,FALSE
1022,86,2022-04-01,57,TRUE
1023,86,2022-07-01,96,FALSE
1024,86,2022-10-01,50,FALSE
1025,86,2023-01-01,54,FALSE
1026,86,2023-04-01,55,TRUE
1027,86,2023-07-01,50,TRUE
1028,86,2023-10-01,50,FALSE
1029,86,2024-01-01,91,FALSE
1030,86,2024-04-01,52,TRUE
1031,86,2024-07-01,68,FALSE
1032,86,2024-10-01,92,TRUE
1033,87,2022-01-01,99,FALSE
1034,87,2022-04-01,58,FALSE
1035,87,2022-07-01,66,FALSE
1036,87,2022-10-01,95,FALSE
1037,87,2023-01-01,66,TRUE
1038,87,2023-04-01,61,FALSE
1039,87,2023-07-01,69,FALSE
1040,87,2023-10-01,52,TRUE
1041,87,2024-01-01,99,FALSE
1042,87,2024-04-01,66,FALSE
1043,87,2024-07-01,86,FALSE
1044,87,2024-10-01,91,TRUE
1045,88,2022-01-01,82,FALSE
1046,88,2022-04-01,60,TRUE
1047,88,2022-07-01,69,FALSE
1048,88,2022-10-01,73,TRUE
1049,88,2023-01-01,65,FALSE
1050,88,2023-04-01,83,TRUE
1051,88,2023-07-01,73,FALSE
1052,88,2023-10-01,58,FALSE
1053,88,2024-01-01,61,TRUE
1054,88,2024-04-01,74,FALSE
1055,88,2024-07-01,64,FALSE
1056,88,2024-10-01,76,FALSE
1057,89,2022-01-01,59,TRUE
1058,89,2022-04-01,80,TRUE
1059,89,2022-07-01,61,FALSE
1060,89,2022-10-01,80,FALSE
1061,89,2023-01-01,81,TRUE
1062,89,2023-04-01,94,TRUE
1063,89,2023-07-01,95,TRUE
1064,89,2023-10-01,59,FALSE
1065,89,2024-01-01,56,FALSE
1066,89,2024-04-01,76,FALSE
1067,89,2024-07-01,74,TRUE
1068,89,2024-10-01,60,FALSE
1069,90,2022-01-01,69,FALSE
1070,90,2022-04-01,66,TRUE
1071,90,2022-07-01,60,FALSE
1072,90,2022-10-01,84,TRUE
1073,90,2023-01-01,87,FALSE
1074,90,2023-04-01,92,FALSE
1075,90,2023-07-01,76,TRUE
1076,90,2023-10-01,95,TRUE
1077,90,2024-01-01,84,FALSE
1078,90,2024-04-01,65,FALSE
1079,90,2024-07-01,70,FALSE
1080,90,2024-10-01,85,TRUE
1081,91,2022-01-01,66,TRUE
1082,91,2022-04-01,75,FALSE
1083,91,2022-07-01,77,TRUE
1084,91,2022-10-01,93,FALSE
1085,91,2023-01-01,92,TRUE
1086,91,2023-04-01,51,TRUE
1087,91,2023-07-01,89,FALSE
1088,91,2023-10-01,70,TRUE
1089,91,2024-01-01,58,TRUE
1090,91,2024-04-01,60,TRUE
1091,91,2024-07-01,65,FALSE
1092,91,2024-10-01,51,FALSE
1093,92,2022-01-01,93,FALSE
1094,92,2022-04-01,92,FALSE
1095,92,2022-07-01,91,TRUE
1096,92,2022-10-01,66,TRUE
1097,92,2023-01-01,73,TRUE
1098,92,2023-04-01,79,FALSE
1099,92,2023-07-01,62,TRUE
1100,92,2023-10-01,56,TRUE
1101,92,2024-01-01,68,TRUE
1102,92,2024-04-01,89,FALSE
1103,92,2024-07-01,67,TRUE
1104,92,2024-10-01,72,FALSE
1105,93,2022-01-01,99,FALSE
1106,93,2022-04-01,60,TRUE
1107,93,2022-07-01,82,FALSE
1108,93,2022-10-01,65,TRUE
1109,93,2023-01-01,82,FALSE
1110,93,2023-04-01,56,FALSE
1111,93,2023-07-01,80,TRUE
1112,93,2023-10-01,97,FALSE
1113,93,2024-01-01,95,TRUE
1114,93,2024-04-01,63,FALSE
1115,93,2024-07-01,92,FALSE
1116,93,2024-10-01,68,TRUE
1117,94,2022-01-01,75,FALSE
1118,94,2022-04-01,92,TRUE
1119,94,2022-07-01,58,FALSE
1120,94,2022-10-01,66,TRUE
1121,94,2023-01-01,61,TRUE
1122,94,2023-04-01,54,TRUE
1123,94,2023-07-01,85,TRUE
1124,94,2023-10-01,85,TRUE
1125,94,2024-01-01,73,TRUE
1126,94,2024-04-01,66,TRUE
1127,94,2024-07-01,75,FALSE
1128,94,2024-10-01,94,FALSE
1129,95,2022-01-01,50,TRUE
1130,95,2022-04-01,68,TRUE
1131,95,2022-07-01,67,TRUE
1132,95,2022-10-01,52,TRUE
1133,95,2023-01-01,98,FALSE
1134,95,2023-04-01,81,FALSE
1135,95,2023-07-01,89,TRUE
1136,95,2023-10-01,54,FALSE
1137,95,2024-01-01,77,TRUE
1138,95,2024-04-01,53,TRUE
1139,95,2024-07-01,66,FALSE
1140,95,2024-10-01,52,FALSE
1141,96,2022-01-01,96,FALSE
1142,96,2022-04-01,72,FALSE
1143,96,2022-07-01,50,TRUE
1144,96,2022-10-01,80,TRUE
1145,96,2023-01-01,93,TRUE
1146,96,2023-04-01,52,TRUE
1147,96,2023-07-01,86,TRUE
1148,96,2023-10-01,78,TRUE
1149,96,2024-01-01,82,FALSE
1150,96,2024-04-01,78,FALSE
1151,96,2024-07-01,75,FALSE
1152,96,2024-10-01,98,FALSE
1153,97,2022-01-01,99,TRUE
1154,97,2022-04-01,82,FALSE
1155,97,2022-07-01,97,TRUE
1156,97,2022-10-01,72,TRUE
1157,97,2023-01-01,90,TRUE
1158,97,2023-04-01,53,TRUE
1159,97,2023-07-01,86,TRUE
1160,97,2023-10-01,80,TRUE
1161,97,2024-01-01,75,TRUE
1162,97,2024-04-01,84,FALSE
1163,97,2024-07-01,73,TRUE
1164,97,2024-10-01,90,TRUE
1165,98,2022-01-01,96,TRUE
1166,98,2022-04-01,52,TRUE
1167,98,2022-07-01,68,FALSE
1168,98,2022-10-01,98,FALSE
1169,98,2023-01-01,63,TRUE
1170,98,2023-04-01,63,FALSE
1171,98,2023-07-01,65,TRUE
1172,98,2023-10-01,62,FALSE
1173,98,2024-01-01,98,FALSE
1174,98,2024-04-01,87,TRUE
1175,98,2024-07-01,82,TRUE
1176,98,2024-10-01,78,TRUE
1177,99,2022-01-01,55,TRUE
1178,99,2022-04-01,65,TRUE
1179,99,2022-07-01,74,FALSE
1180,99,2022-10-01,95,TRUE
1181,99,2023-01-01,62,FALSE
1182,99,2023-04-01,59,FALSE
1183,99,2023-07-01,59,TRUE
1184,99,2023-10-01,80,TRUE
1185,99,2024-01-01,52,TRUE
1186,99,2024-04-01,99,FALSE
1187,99,2024-07-01,83,TRUE
1188,99,2024-10-01,77,TRUE
1189,100,2022-01-01,72,TRUE
1190,100,2022-04-01,81,TRUE
1191,100,2022-07-01,82,FALSE
1192,100,2022-10-01,82,FALSE
1193,100,2023-01-01,54,FALSE
1194,100,2023-04-01,52,TRUE
1195,100,2023-07-01,56,FALSE
1196,100,2023-10-01,71,TRUE
1197,100,2024-01-01,72,FALSE
1198,100,2024-04-01,67,FALSE
1199,100,2024-07-01,56,TRUE
1200,100,2024-10-01,54,TRUE
1201,101,2022-01-01,77,TRUE
1202,101,2022-04-01,57,TRUE
1203,101,2022-07-01,53,FALSE
1204,101,2022-10-01,54,TRUE
1205,101,2023-01-01,54,FALSE
1206,101,2023-04-01,83,FALSE
1207,101,2023-07-01,75,TRUE
1208,101,2023-10-01,53,TRUE
1209,101,2024-01-01,75,TRUE
1210,101,2024-04-01,82,FALSE
1211,101,2024-07-01,69,FALSE
1212,101,2024-10-01,70,TRUE
1213,102,2022-01-01,75,TRUE
1214,102,2022-04-01,67,FALSE
1215,102,2022-07-01,80,FALSE
1216,102,2022-10-01,91,FALSE
1217,102,2023-01-01,50,FALSE
1218,102,2023-04-01,58,TRUE
1219,102,2023-07-01,75,TRUE
1220,102,2023-10-01,91,TRUE
1221,102,2024-01-01,65,FALSE
1222,102,2024-04-01,99,FALSE
1223,102,2024-07-01,52,FALSE
1224,102,2024-10-01,82,FALSE
1225,103,2022-01-01,73,TRUE
1226,103,2022-04-01,62,FALSE
1227,103,2022-07-01,56,FALSE
1228,103,2022-10-01,70,TRUE
1229,103,2023-01-01,74,TRUE
1230,103,2023-04-01,71,TRUE
1231,103,2023-07-01,82,FALSE
1232,103,2023-10-01,70,TRUE
1233,103,2024-01-01,69,FALSE
1234,103,2024-04-01,91,TRUE
1235,103,2024-07-01,58,TRUE
1236,103,2024-10-01,74,TRUE
1237,104,2022-01-01,51,TRUE
1238,104,2022-04-01,95,FALSE
1239,104,2022-07-01,91,TRUE
1240,104,2022-10-01,91,TRUE
1241,104,2023-01-01,55,TRUE
1242,104,2023-04-01,74,FALSE
1243,104,2023-07-01,53,FALSE
1244,104,2023-10-01,69,TRUE
1245,104,2024-01-01,72,TRUE
1246,104,2024-04-01,67,FALSE
1247,104,2024-07-01,85,FALSE
1248,104,2024-10-01,57,TRUE
1249,105,2022-01-01,80,TRUE
1250,105,2022-04-01,94,TRUE
1251,105,2022-07-01,82,TRUE
1252,105,2022-10-01,94,FALSE
1253,105,2023-01-01,71,FALSE
1254,105,2023-04-01,75,FALSE
1255,105,2023-07-01,73,FALSE
1256,105,2023-10-01,84,TRUE
1257,105,2024-01-01,81,TRUE
1258,105,2024-04-01,82,TRUE
1259,105,2024-07-01,61,TRUE
1260,105,2024-10-01,73,FALSE
1261,106,2022-01-01,81,TRUE
1262,106,2022-04-01,87,FALSE
1263,106,2022-07-01,71,FALSE
1264,106,2022-10-01,68,FALSE
1265,106,2023-01-01,69,FALSE
1266,106,2023-04-01,63,TRUE
1267,106,2023-07-01,59,FALSE
1268,106,2023-10-01,53,TRUE
1269,106,2024-01-01,77,TRUE
1270,106,2024-04-01,92,FALSE
1271,106,2024-07-01,82,FALSE
1272,106,2024-10-01,68,TRUE
1273,107,2022-01-01,71,TRUE
1274,107,2022-04-01,58,TRUE
1275,107,2022-07-01,76,TRUE
1276,107,2022-10-01,93,TRUE
1277,107,2023-01-01,94,FALSE
1278,107,2023-04-01,65,FALSE
1279,107,2023-07-01,82,TRUE
1280,107,2023-10-01,61,FALSE
1281,107,2024-01-01,90,TRUE
1282,107,2024-04-01,54,TRUE
1283,107,2024-07-01,65,FALSE
1284,107,2024-10-01,98,FALSE
1285,108,2022-01-01,50,TRUE
1286,108,2022-04-01,57,TRUE
1287,108,2022-07-01,74,FALSE
1288,108,2022-10-01,54,TRUE
1289,108,2023-01-01,89,TRUE
1290,108,2023-04-01,67,FALSE
1291,108,2023-07-01,80,TRUE
1292,108,2023-10-01,96,FALSE
1293,108,2024-01-01,88,FALSE
1294,108,2024-04-01,65,TRUE
1295,108,2024-07-01,87,TRUE
1296,108,2024-10-01,56,FALSE
1297,109,2022-01-01,92,TRUE
1298,109,2022-04-01,97,TRUE
1299,109,2022-07-01,81,FALSE
1300,109,2022-10-01,71,TRUE
1301,109,2023-01-01,65,FALSE
1302,109,2023-04-01,78,FALSE
1303,109,2023-07-01,61,TRUE
1304,109,2023-10-01,86,FALSE
1305,109,2024-01-01,76,TRUE
1306,109,2024-04-01,62,FALSE
1307,109,2024-07-01,54,FALSE
1308,109,2024-10-01,90,TRUE
1309,110,2022-01-01,84,TRUE
1310,110,2022-04-01,71,FALSE
1311,110,2022-07-01,93,TRUE
1312,110,2022-10-01,90,FALSE
1313,110,2023-01-01,99,TRUE
1314,110,2023-04-01,88,TRUE
1315,110,2023-07-01,85,TRUE
1316,110,2023-10-01,66,FALSE
1317,110,2024-01-01,83,FALSE
1318,110,2024-04-01,52,TRUE
1319,110,2024-07-01,63,TRUE
1320,110,2024-10-01,72,TRUE
1321,111,2022-01-01,79,FALSE
1322,111,2022-04-01,94,TRUE
1323,111,2022-07-01,72,TRUE
1324,111,2022-10-01,59,TRUE
1325,111,2023-01-01,62,FALSE
1326,111,2023-04-01,90,FALSE
1327,111,2023-07-01,86,TRUE
1328,111,2023-10-01,71,FALSE
1329,111,2024-01-01,66,TRUE
1330,111,2024-04-01,85,TRUE
1331,111,2024-07-01,58,FALSE
1332,111,2024-10-01,51,FALSE
1333,112,2022-01-01,99,TRUE
1334,112,2022-04-01,71,TRUE
1335,112,2022-07-01,62,FALSE
1336,112,2022-10-01,50,TRUE
1337,112,2023-01-01,61,FALSE
1338,112,2023-04-01,62,TRUE
1339,112,2023-07-01,90,TRUE
1340,112,2023-10-01,56,TRUE
1341,112,2024-01-01,73,TRUE
1342,112,2024-04-01,54,TRUE
1343,112,2024-07-01,66,FALSE
1344,112,2024-10-01,58,FALSE
1345,113,2022-01-01,74,TRUE
1346,113,2022-04-01,65,TRUE
1347,113,2022-07-01,51,FALSE
1348,113,2022-10-01,65,TRUE
1349,113,2023-01-01,64,TRUE
1350,113,2023-04-01,62,FALSE
1351,113,2023-07-01,94,TRUE
1352,113,2023-10-01,95,FALSE
1353,113,2024-01-01,92,FALSE
1354,113,2024-04-01,85,FALSE
1355,113,2024-07-01,59,TRUE
1356,113,2024-10-01,82,TRUE
1357,114,2022-01-01,54,TRUE
1358,114,2022-04-01,50,TRUE
1359,114,2022-07-01,89,TRUE
1360,114,2022-10-01,52,TRUE
1361,114,2023-01-01,85,TRUE
1362,114,2023-04-01,64,FALSE
1363,114,2023-07-01,52,TRUE
1364,114,2023-10-01,79,TRUE
1365,114,2024-01-01,67,TRUE
1366,114,2024-04-01,92,TRUE
1367,114,2024-07-01,87,FALSE
1368,114,2024-10-01,50,TRUE
1369,115,2022-01-01,59,FALSE
1370,115,2022-04-01,80,TRUE
1371,115,2022-07-01,52,FALSE
1372,115,2022-10-01,92,TRUE
1373,115,2023-01-01,82,TRUE
1374,115,2023-04-01,92,TRUE
1375,115,2023-07-01,94,FALSE
1376,115,2023-10-01,65,FALSE
1377,115,2024-01-01,82,FALSE
1378,115,2024-04-01,62,TRUE
1379,115,2024-07-01,54,TRUE
1380,115,2024-10-01,63,TRUE
1381,116,2022-01-01,72,FALSE
1382,116,2022-04-01,89,FALSE
1383,116,2022-07-01,88,FALSE
1384,116,2022-10-01,68,TRUE
1385,116,2023-01-01,53,FALSE
1386,116,2023-04-01,68,TRUE
1387,116,2023-07-01,80,TRUE
1388,116,2023-10-01,62,FALSE
1389,116,2024-01-01,95,FALSE
1390,116,2024-04-01,59,FALSE
1391,116,2024-07-01,80,TRUE
1392,116,2024-10-01,72,TRUE
1393,117,2022-01-01,55,FALSE
1394,117,2022-04-01,51,TRUE
1395,117,2022-07-01,62,TRUE
1396,117,2022-10-01,99,FALSE
1397,117,2023-01-01,68,TRUE
1398,117,2023-04-01,89,FALSE
1399,117,2023-07-01,71,FALSE
1400,117,2023-10-01,78,FALSE
1401,117,2024-01-01,89,FALSE
1402,117,2024-04-01,97,TRUE
1403,117,2024-07-01,60,TRUE
1404,117,2024-10-01,92,FALSE
1405,118,2022-01-01,57,FALSE
1406,118,2022-04-01,53,TRUE
1407,118,2022-07-01,57,TRUE
1408,118,2022-10-01,75,FALSE
1409,118,2023-01-01,65,TRUE
1410,118,2023-04-01,55,TRUE
1411,118,2023-07-01,70,FALSE
1412,118,2023-10-01,68,FALSE
1413,118,2024-01-01,57,FALSE
1414,118,2024-04-01,73,FALSE
1415,118,2024-07-01,93,TRUE
1416,118,2024-10-01,75,TRUE
1417,119,2022-01-01,81,FALSE
1418,119,2022-04-01,90,FALSE
1419,119,2022-07-01,74,FALSE
1420,119,2022-10-01,93,TRUE
1421,119,2023-01-01,51,FALSE
1422,119,2023-04-01,50,FALSE
1423,119,2023-07-01,61,TRUE
1424,119,2023-10-01,85,TRUE
1425,119,2024-01-01,77,FALSE
1426,119,2024-04-01,82,FALSE
1427,119,2024-07-01,95,FALSE
1428,119,2024-10-01,74,TRUE
1429,120,2022-01-01,67,FALSE
1430,120,2022-04-01,67,FALSE
1431,120,2022-07-01,65,TRUE
1432,120,2022-10-01,97,FALSE
1433,120,2023-01-01,62,TRUE
1434,120,2023-04-01,92,FALSE
1435,120,2023-07-01,56,TRUE
1436,120,2023-10-01,99,FALSE
1437,120,2024-01-01,71,TRUE
1438,120,2024-04-01,62,TRUE
1439,120,2024-07-01,72,FALSE
1440,120,2024-10-01,78,FALSE
1441,121,2022-01-01,50,TRUE
1442,121,2022-04-01,97,TRUE
1443,121,2022-07-01,84,TRUE
1444,121,2022-10-01,59,TRUE
1445,121,2023-01-01,86,TRUE
1446,121,2023-04-01,95,TRUE
1447,121,2023-07-01,94,TRUE
1448,121,2023-10-01,59,FALSE
1449,121,2024-01-01,55,FALSE
1450,121,2024-04-01,85,TRUE
1451,121,2024-07-01,93,FALSE
1452,121,2024-10-01,96,FALSE
1453,122,2022-01-01,56,FALSE
1454,122,2022-04-01,72,TRUE
1455,122,2022-07-01,95,FALSE
1456,122,2022-10-01,62,TRUE
1457,122,2023-01-01,70,TRUE
1458,122,2023-04-01,68,TRUE
1459,122,2023-07-01,82,FALSE
1460,122,2023-10-01,91,TRUE
1461,122,2024-01-01,76,FALSE
1462,122,2024-04-01,90,TRUE
1463,122,2024-07-01,77,FALSE
1464,122,2024-10-01,55,TRUE
1465,123,2022-01-01,93,TRUE
1466,123,2022-04-01,82,FALSE
1467,123,2022-07-01,73,TRUE
1468,123,2022-10-01,90,FALSE
1469,123,2023-01-01,62,TRUE
1470,123,2023-04-01,61,TRUE
1471,123,2023-07-01,86,TRUE
1472,123,2023-10-01,77,FALSE
1473,123,2024-01-01,79,FALSE
1474,123,2024-04-01,93,TRUE
1475,123,2024-07-01,84,FALSE
1476,123,2024-10-01,88,TRUE
1477,124,2022-01-01,67,TRUE
1478,124,2022-04-01,74,FALSE
1479,124,2022-07-01,80,TRUE
1480,124,2022-10-01,51,TRUE
1481,124,2023-01-01,88,TRUE
1482,124,2023-04-01,92,TRUE
1483,124,2023-07-01,81,FALSE
1484,124,2023-10-01,66,FALSE
1485,124,2024-01-01,88,TRUE
1486,124,2024-04-01,91,FALSE
1487,124,2024-07-01,84,FALSE
1488,124,2024-10-01,61,TRUE
1489,125,2022-01-01,60,TRUE
1490,125,2022-04-01,93,TRUE
1491,125,2022-07-01,53,TRUE
1492,125,2022-10-01,97,FALSE
1493,125,2023-01-01,69,FALSE
1494,125,2023-04-01,80,FALSE
1495,125,2023-07-01,87,TRUE
1496,125,2023-10-01,96,TRUE
1497,125,2024-01-01,52,TRUE
1498,125,2024-04-01,71,FALSE
1499,125,2024-07-01,66,FALSE
1500,125,2024-10-01,63,TRUE
1501,126,2022-01-01,84,FALSE
1502,126,2022-04-01,62,TRUE
1503,126,2022-07-01,92,FALSE
1504,126,2022-10-01,96,TRUE
1505,126,2023-01-01,65,FALSE
1506,126,2023-04-01,56,TRUE
1507,126,2023-07-01,85,TRUE
1508,126,2023-10-01,79,FALSE
1509,126,2024-01-01,90,TRUE
1510,126,2024-04-01,64,FALSE
1511,126,2024-07-01,89,TRUE
1512,126,2024-10-01,92,TRUE
1513,127,2022-01-01,51,FALSE
1514,127,2022-04-01,97,TRUE
1515,127,2022-07-01,62,FALSE
1516,127,2022-10-01,90,TRUE
1517,127,2023-01-01,92,TRUE
1518,127,2023-04-01,80,FALSE
1519,127,2023-07-01,91,TRUE
1520,127,2023-10-01,93,TRUE
1521,127,2024-01-01,55,FALSE
